V1,V2,V3,V4,V5,V6,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1149.0,2631.0,1,1.0,10,False,264,392,393,,,0.51,0.49,,
1200.0,2395.0,1,0.92,11,False,392,394,395,,,0.47,0.53,,
1252.0,2180.0,1,0.92,12,False,394,396,,,,1.0,,,
1305.0,1984.0,1,0.92,13,False,396,397,,,,1.0,,,
1359.0,1806.0,1,0.92,14,False,397,398,,,,1.0,,,
1414.0,1644.0,1,0.92,15,False,398,399,400,,,0.64,0.36,,
1470.0,1496.0,1,0.92,16,False,399,,,,,,,,
1332.0,1653.0,1,1.0,16,False,400,325,401,,,0.05,0.95,,
1387.0,1505.0,1,0.92,17,False,325,326,402,,,0.54,0.46,,
1443.0,1370.0,1,0.92,18,False,326,,,,,,,,
1307.0,1513.0,1,1.0,18,False,402,403,,,,1.0,,,
1361.0,1377.0,1,0.92,19,False,403,404,,,,1.0,,,
1416.0,1253.0,1,0.92,20,False,404,405,,,,1.0,,,
1472.0,1141.0,1,0.92,21,False,405,,,,,,,,
1256.0,1662.0,1,1.0,17,False,401,406,407,,,0.48,0.52,,
1309.0,1513.0,1,0.92,18,False,406,408,,,,1.0,,,
1363.0,1377.0,1,0.92,19,False,408,409,315,,,0.47,0.53,,
1418.0,1253.0,1,0.92,20,False,409,410,411,,,0.92,0.08,,
1474.0,1141.0,1,0.92,21,False,410,,,,,,,,
1335.0,1260.0,1,1.0,21,True,411,,,,,,,,
1285.0,1385.0,1,1.0,20,False,315,318,319,,,1.0,0.0,,
1338.0,1261.0,1,0.92,21,True,318,,,,,,,,
1212.0,1393.0,1,1.0,21,True,319,,,,,,,,
1186.0,1671.0,1,1.0,18,False,407,412,,,,1.0,,,
1237.0,1521.0,1,0.92,19,False,412,413,414,,,0.76,0.24,,
1289.0,1384.0,1,0.92,20,False,413,415,416,,,0.98,0.02,,
1342.0,1260.0,1,0.92,21,True,415,,,,,,,,
1216.0,1392.0,1,1.0,21,True,416,,,,,,,,
1168.0,1529.0,1,1.0,20,False,414,417,,,,1.0,,,
1218.0,1392.0,1,0.92,21,True,417,,,,,,,,
1134.0,2408.0,1,1.0,12,False,395,418,419,,,0.76,0.24,,
1184.0,2192.0,1,0.92,13,False,418,420,,,,1.0,,,
1235.0,1995.0,1,0.92,14,False,420,421,,,,1.0,,,
1287.0,1816.0,1,0.92,15,False,421,422,,,,1.0,,,
1341.0,1653.0,1,0.92,16,False,422,423,424,,,0.55,0.45,,
1396.0,1505.0,1,0.92,17,False,423,425,,,,1.0,,,
1452.0,1370.0,1,0.92,18,False,425,,,,,,,,
1264.0,1662.0,1,1.0,17,False,424,426,,,,1.0,,,
1317.0,1513.0,1,0.92,18,False,426,427,428,,,0.47,0.53,,
1371.0,1377.0,1,0.92,19,False,427,429,430,,,0.9,0.1,,
1426.0,1253.0,1,0.92,20,False,429,,,,,,,,
1292.0,1385.0,1,1.0,20,False,430,431,,,,1.0,,,
1345.0,1261.0,1,0.92,21,True,431,,,,,,,,
1242.0,1521.0,1,1.0,19,False,428,217,,,,1.0,,,
1294.0,1384.0,1,0.92,20,False,217,219,,,,1.0,,,
1347.0,1260.0,1,0.92,21,True,219,,,,,,,,
1073.0,2421.0,1,1.0,13,False,419,432,,,,1.0,,,
1121.0,2204.0,1,0.92,14,False,432,433,,,,1.0,,,
1170.0,2006.0,1,0.92,15,False,433,434,,,,1.0,,,
1221.0,1826.0,1,0.92,16,False,434,435,436,,,0.79,0.21,,
1273.0,1662.0,1,0.92,17,False,435,437,438,,,0.35,0.65,,
1326.0,1513.0,1,0.92,18,False,437,439,,,,1.0,,,
1380.0,1377.0,1,0.92,19,False,439,440,441,,,0.41,0.59,,
1435.0,1253.0,1,0.92,20,False,440,,,,,,,,
1300.0,1385.0,1,1.0,20,False,441,442,443,,,0.99,0.01,,
1353.0,1261.0,1,0.92,21,True,442,,,,,,,,
1226.0,1393.0,1,1.0,21,True,443,,,,,,,,
1201.0,1671.0,1,1.0,18,False,438,444,,,,1.0,,,
1252.0,1521.0,1,0.92,19,False,444,445,,,,1.0,,,
1304.0,1384.0,1,0.92,20,False,445,446,447,,,0.27,0.73,,
1358.0,1260.0,1,0.92,21,True,446,,,,,,,,
1230.0,1392.0,1,1.0,21,True,447,,,,,,,,
1153.0,1836.0,1,1.0,17,False,436,448,449,,,0.18,0.82,,
1203.0,1671.0,1,0.92,18,False,448,450,451,,,0.66,0.34,,
1254.0,1521.0,1,0.92,19,False,450,452,453,,,0.68,0.32,,
1306.0,1384.0,1,0.92,20,False,452,454,455,,,0.59,0.41,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1232.0,1392.0,1,1.0,21,True,455,,,,,,,,
1184.0,1529.0,1,1.0,20,False,453,456,,,,1.0,,,
1235.0,1392.0,1,0.92,21,True,456,,,,,,,,
1136.0,1680.0,1,1.0,19,False,451,457,458,,,0.68,0.32,,
1186.0,1529.0,1,0.92,20,False,457,459,,,,1.0,,,
1237.0,1392.0,1,0.92,21,True,459,,,,,,,,
1074.0,1689.0,1,1.0,20,False,458,460,,,,1.0,,,
1122.0,1537.0,1,0.92,21,True,460,,,,,,,,
1090.0,1846.0,1,1.0,18,False,449,461,,,,1.0,,,
1138.0,1680.0,1,0.92,19,False,461,462,463,,,0.63,0.37,,
1188.0,1529.0,1,0.92,20,False,462,464,,,,1.0,,,
1239.0,1392.0,1,0.92,21,True,464,,,,,,,,
1076.0,1689.0,1,1.0,20,False,463,465,466,,,0.39,0.61,,
1124.0,1537.0,1,0.92,21,True,465,,,,,,,,
1018.0,1698.0,1,1.0,21,True,466,,,,,,,,
1087.0,2646.0,1,1.0,11,False,393,467,468,,,0.91,0.09,,
1136.0,2408.0,1,0.92,12,False,467,469,470,,,0.0,1.0,,
1186.0,2192.0,1,0.92,13,False,469,471,472,,,0.45,0.55,,
1237.0,1995.0,1,0.92,14,False,471,473,,,,1.0,,,
1290.0,1816.0,1,0.92,15,False,473,474,,,,1.0,,,
1344.0,1653.0,1,0.92,16,False,474,475,,,,1.0,,,
1399.0,1505.0,1,0.92,17,False,475,476,,,,1.0,,,
1455.0,1370.0,1,0.92,18,False,476,,,,,,,,
1121.0,2204.0,1,1.0,14,False,472,433,477,,,0.45,0.55,,
1170.0,2006.0,1,0.92,15,False,433,434,478,,,0.73,0.27,,
1221.0,1826.0,1,0.92,16,False,434,435,436,,,0.81,0.19,,
1273.0,1662.0,1,0.92,17,False,435,437,438,,,0.3,0.7,,
1326.0,1513.0,1,0.92,18,False,437,439,,,,1.0,,,
1380.0,1377.0,1,0.92,19,False,439,440,441,,,0.72,0.28,,
1435.0,1253.0,1,0.92,20,False,440,,,,,,,,
1300.0,1385.0,1,1.0,20,False,441,442,443,,,0.54,0.46,,
1353.0,1261.0,1,0.92,21,True,442,,,,,,,,
1226.0,1393.0,1,1.0,21,True,443,,,,,,,,
1201.0,1671.0,1,1.0,18,False,438,444,479,,,0.46,0.54,,
1252.0,1521.0,1,0.92,19,False,444,445,,,,1.0,,,
1304.0,1384.0,1,0.92,20,False,445,446,447,,,0.77,0.23,,
1358.0,1260.0,1,0.92,21,True,446,,,,,,,,
1230.0,1392.0,1,1.0,21,True,447,,,,,,,,
1134.0,1680.0,1,1.0,19,False,479,480,481,,,0.51,0.49,,
1183.0,1529.0,1,0.92,20,False,480,482,,,,1.0,,,
1234.0,1392.0,1,0.92,21,True,482,,,,,,,,
1072.0,1689.0,1,1.0,20,False,481,483,484,,,0.28,0.72,,
1120.0,1537.0,1,0.92,21,True,483,,,,,,,,
1014.0,1698.0,1,1.0,21,True,484,,,,,,,,
1153.0,1836.0,1,1.0,17,False,436,448,449,,,0.27,0.73,,
1203.0,1671.0,1,0.92,18,False,448,450,,,,1.0,,,
1254.0,1521.0,1,0.92,19,False,450,452,453,,,0.26,0.74,,
1306.0,1384.0,1,0.92,20,False,452,454,455,,,0.51,0.49,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1232.0,1392.0,1,1.0,21,True,455,,,,,,,,
1184.0,1529.0,1,1.0,20,False,453,456,485,,,0.56,0.44,,
1235.0,1392.0,1,0.92,21,True,456,,,,,,,,
1119.0,1537.0,1,1.0,21,True,485,,,,,,,,
1090.0,1846.0,1,1.0,18,False,449,461,486,,,0.51,0.49,,
1138.0,1680.0,1,0.92,19,False,461,462,,,,1.0,,,
1188.0,1529.0,1,0.92,20,False,462,464,487,,,0.66,0.34,,
1239.0,1392.0,1,0.92,21,True,464,,,,,,,,
1122.0,1537.0,1,1.0,21,True,487,,,,,,,,
1031.0,1856.0,1,1.0,19,False,486,488,,,,1.0,,,
1078.0,1689.0,1,0.92,20,False,488,489,,,,1.0,,,
1126.0,1537.0,1,0.92,21,True,489,,,,,,,,
1106.0,2017.0,1,1.0,16,False,478,490,491,,,0.55,0.45,,
1155.0,1836.0,1,0.92,17,False,490,492,,,,1.0,,,
1205.0,1671.0,1,0.92,18,False,492,493,494,,,0.17,0.83,,
1256.0,1521.0,1,0.92,19,False,493,495,496,,,0.6,0.4,,
1309.0,1384.0,1,0.92,20,False,495,497,498,,,0.55,0.45,,
1363.0,1260.0,1,0.92,21,True,497,,,,,,,,
1235.0,1392.0,1,1.0,21,True,498,,,,,,,,
1185.0,1529.0,1,1.0,20,False,496,499,,,,1.0,,,
1236.0,1392.0,1,0.92,21,True,499,,,,,,,,
1138.0,1680.0,1,1.0,19,False,494,462,463,,,0.85,0.15,,
1188.0,1529.0,1,0.92,20,False,462,464,,,,1.0,,,
1239.0,1392.0,1,0.92,21,True,464,,,,,,,,
1076.0,1689.0,1,1.0,20,False,463,465,,,,1.0,,,
1124.0,1537.0,1,0.92,21,True,465,,,,,,,,
1046.0,2028.0,1,1.0,17,False,491,500,,,,1.0,,,
1093.0,1846.0,1,0.92,18,False,500,501,502,,,0.83,0.17,,
1141.0,1680.0,1,0.92,19,False,501,503,,,,1.0,,,
1191.0,1529.0,1,0.92,20,False,503,504,505,,,0.29,0.71,,
1242.0,1392.0,1,0.92,21,True,504,,,,,,,,
1125.0,1537.0,1,1.0,21,True,505,,,,,,,,
1034.0,1856.0,1,1.0,19,False,502,506,,,,1.0,,,
1081.0,1689.0,1,0.92,20,False,506,507,,,,1.0,,,
1129.0,1537.0,1,0.92,21,True,507,,,,,,,,
1060.0,2216.0,1,1.0,15,False,477,508,,,,1.0,,,
1108.0,2017.0,1,0.92,16,False,508,509,,,,1.0,,,
1157.0,1836.0,1,0.92,17,False,509,510,511,,,0.25,0.75,,
1207.0,1671.0,1,0.92,18,False,510,512,,,,1.0,,,
1258.0,1521.0,1,0.92,19,False,512,513,514,,,0.2,0.8,,
1311.0,1384.0,1,0.92,20,False,513,515,516,,,0.63,0.37,,
1365.0,1260.0,1,0.92,21,True,515,,,,,,,,
1236.0,1392.0,1,1.0,21,True,516,,,,,,,,
1187.0,1529.0,1,1.0,20,False,514,517,518,,,0.13,0.87,,
1238.0,1392.0,1,0.92,21,True,517,,,,,,,,
1121.0,1537.0,1,1.0,21,True,518,,,,,,,,
1094.0,1846.0,1,1.0,18,False,511,519,520,,,0.33,0.67,,
1142.0,1680.0,1,0.92,19,False,519,521,,,,1.0,,,
1192.0,1529.0,1,0.92,20,False,521,522,,,,1.0,,,
1243.0,1392.0,1,0.92,21,True,522,,,,,,,,
1035.0,1856.0,1,1.0,19,False,520,523,,,,1.0,,,
1082.0,1689.0,1,0.92,20,False,523,524,,,,1.0,,,
1130.0,1537.0,1,0.92,21,True,524,,,,,,,,
1075.0,2421.0,1,1.0,13,False,470,525,526,,,0.55,0.45,,
1123.0,2204.0,1,0.92,14,False,525,527,,,,1.0,,,
1173.0,2006.0,1,0.92,15,False,527,528,529,,,0.29,0.71,,
1224.0,1826.0,1,0.92,16,False,528,530,,,,1.0,,,
1276.0,1662.0,1,0.92,17,False,530,531,,,,1.0,,,
1329.0,1513.0,1,0.92,18,False,531,532,533,,,0.14,0.86,,
1383.0,1377.0,1,0.92,19,False,532,534,535,,,0.11,0.89,,
1438.0,1253.0,1,0.92,20,False,534,,,,,,,,
1303.0,1385.0,1,1.0,20,False,535,536,,,,1.0,,,
1357.0,1261.0,1,0.92,21,True,536,,,,,,,,
1253.0,1521.0,1,1.0,19,False,533,537,,,,1.0,,,
1305.0,1384.0,1,0.92,20,False,537,538,,,,1.0,,,
1359.0,1260.0,1,0.92,21,True,538,,,,,,,,
1109.0,2017.0,1,1.0,16,False,529,539,,,,1.0,,,
1158.0,1836.0,1,0.92,17,False,539,540,,,,1.0,,,
1208.0,1671.0,1,0.92,18,False,540,541,,,,1.0,,,
1259.0,1521.0,1,0.92,19,False,541,542,543,,,0.41,0.59,,
1312.0,1384.0,1,0.92,20,False,542,544,545,,,0.82,0.18,,
1366.0,1260.0,1,0.92,21,True,544,,,,,,,,
1237.0,1392.0,1,1.0,21,True,545,,,,,,,,
1188.0,1529.0,1,1.0,20,False,543,464,487,,,0.66,0.34,,
1239.0,1392.0,1,0.92,21,True,464,,,,,,,,
1122.0,1537.0,1,1.0,21,True,487,,,,,,,,
1018.0,2434.0,1,1.0,14,False,526,546,547,,,0.2,0.8,,
1065.0,2215.0,1,0.92,15,False,546,548,,,,1.0,,,
1113.0,2016.0,1,0.92,16,False,548,549,,,,1.0,,,
1162.0,1835.0,1,0.92,17,False,549,550,,,,1.0,,,
1212.0,1670.0,1,0.92,18,False,550,551,,,,1.0,,,
1264.0,1520.0,1,0.92,19,False,551,552,553,,,0.65,0.35,,
1317.0,1384.0,1,0.92,20,False,552,554,555,,,0.4,0.6,,
1371.0,1260.0,1,0.92,21,True,554,,,,,,,,
1242.0,1392.0,1,1.0,21,True,555,,,,,,,,
1193.0,1528.0,1,1.0,20,False,553,556,,,,1.0,,,
1244.0,1391.0,1,0.92,21,True,556,,,,,,,,
964.0,2447.0,1,1.0,15,False,547,557,,,,1.0,,,
1009.0,2227.0,1,0.92,16,False,557,558,,,,1.0,,,
1055.0,2027.0,1,0.92,17,False,558,559,,,,1.0,,,
1102.0,1845.0,1,0.92,18,False,559,560,561,,,0.44,0.56,,
1151.0,1679.0,1,0.92,19,False,560,562,563,,,0.45,0.55,,
1201.0,1528.0,1,0.92,20,False,562,564,,,,1.0,,,
1252.0,1391.0,1,0.92,21,True,564,,,,,,,,
1088.0,1688.0,1,1.0,20,False,563,565,,,,1.0,,,
1136.0,1536.0,1,0.92,21,True,565,,,,,,,,
1042.0,1855.0,1,1.0,19,False,561,566,,,,1.0,,,
1089.0,1688.0,1,0.92,20,False,566,567,,,,1.0,,,
1137.0,1536.0,1,0.92,21,True,567,,,,,,,,
1029.0,2661.0,1,1.0,12,False,468,568,569,,,0.44,0.56,,
1076.0,2422.0,1,0.92,13,False,568,570,571,,,0.22,0.78,,
1124.0,2205.0,1,0.92,14,False,570,572,573,,,0.68,0.32,,
1174.0,2007.0,1,0.92,15,False,572,574,575,,,0.29,0.71,,
1225.0,1827.0,1,0.92,16,False,574,576,577,,,0.63,0.37,,
1277.0,1663.0,1,0.92,17,False,576,578,579,,,0.59,0.41,,
1330.0,1514.0,1,0.92,18,False,578,580,,,,1.0,,,
1384.0,1378.0,1,0.92,19,False,580,581,582,,,0.51,0.49,,
1439.0,1254.0,1,0.92,20,False,581,,,,,,,,
1304.0,1386.0,1,1.0,20,False,582,583,584,,,0.73,0.27,,
1358.0,1262.0,1,0.92,21,True,583,,,,,,,,
1230.0,1394.0,1,1.0,21,True,584,,,,,,,,
1205.0,1672.0,1,1.0,18,False,579,585,586,,,0.85,0.15,,
1256.0,1522.0,1,0.92,19,False,585,587,588,,,0.94,0.06,,
1309.0,1385.0,1,0.92,20,False,587,589,,,,1.0,,,
1363.0,1261.0,1,0.92,21,True,589,,,,,,,,
1185.0,1530.0,1,1.0,20,False,588,590,,,,1.0,,,
1236.0,1393.0,1,0.92,21,True,590,,,,,,,,
1138.0,1681.0,1,1.0,19,False,586,591,592,,,0.63,0.37,,
1188.0,1530.0,1,0.92,20,False,591,593,594,,,0.55,0.45,,
1239.0,1393.0,1,0.92,21,True,593,,,,,,,,
1122.0,1538.0,1,1.0,21,True,594,,,,,,,,
1076.0,1690.0,1,1.0,20,False,592,595,596,,,0.49,0.51,,
1124.0,1538.0,1,0.92,21,True,595,,,,,,,,
1018.0,1699.0,1,1.0,21,True,596,,,,,,,,
1157.0,1837.0,1,1.0,17,False,577,597,,,,1.0,,,
1207.0,1672.0,1,0.92,18,False,597,598,599,,,0.52,0.48,,
1258.0,1522.0,1,0.92,19,False,598,600,601,,,0.74,0.26,,
1311.0,1385.0,1,0.92,20,False,600,602,,,,1.0,,,
1365.0,1261.0,1,0.92,21,True,602,,,,,,,,
1187.0,1530.0,1,1.0,20,False,601,603,604,,,0.72,0.28,,
1238.0,1393.0,1,0.92,21,True,603,,,,,,,,
1121.0,1538.0,1,1.0,21,True,604,,,,,,,,
1140.0,1681.0,1,1.0,19,False,599,605,606,,,0.26,0.74,,
1190.0,1530.0,1,0.92,20,False,605,607,608,,,0.81,0.19,,
1241.0,1393.0,1,0.92,21,True,607,,,,,,,,
1124.0,1538.0,1,1.0,21,True,608,,,,,,,,
1078.0,1690.0,1,1.0,20,False,606,609,,,,1.0,,,
1126.0,1538.0,1,0.92,21,True,609,,,,,,,,
1110.0,2018.0,1,1.0,16,False,575,610,611,,,0.58,0.42,,
1159.0,1837.0,1,0.92,17,False,610,612,613,,,0.56,0.44,,
1209.0,1672.0,1,0.92,18,False,612,614,615,,,0.51,0.49,,
1260.0,1522.0,1,0.92,19,False,614,616,617,,,0.2,0.8,,
1313.0,1385.0,1,0.92,20,False,616,618,,,,1.0,,,
1367.0,1261.0,1,0.92,21,True,618,,,,,,,,
1189.0,1530.0,1,1.0,20,False,617,619,,,,1.0,,,
1240.0,1393.0,1,0.92,21,True,619,,,,,,,,
1142.0,1681.0,1,1.0,19,False,615,620,,,,1.0,,,
1192.0,1530.0,1,0.92,20,False,620,621,622,,,0.34,0.66,,
1243.0,1393.0,1,0.92,21,True,621,,,,,,,,
1126.0,1538.0,1,1.0,21,True,622,,,,,,,,
1096.0,1847.0,1,1.0,18,False,613,623,,,,1.0,,,
1145.0,1681.0,1,0.92,19,False,623,624,,,,1.0,,,
1195.0,1530.0,1,0.92,20,False,624,625,626,,,0.27,0.73,,
1246.0,1393.0,1,0.92,21,True,625,,,,,,,,
1129.0,1538.0,1,1.0,21,True,626,,,,,,,,
1050.0,2029.0,1,1.0,17,False,611,627,,,,1.0,,,
1097.0,1847.0,1,0.92,18,False,627,628,629,,,0.3,0.7,,
1146.0,1681.0,1,0.92,19,False,628,630,,,,1.0,,,
1196.0,1530.0,1,0.92,20,False,630,631,632,,,0.11,0.89,,
1247.0,1393.0,1,0.92,21,True,631,,,,,,,,
1130.0,1538.0,1,1.0,21,True,632,,,,,,,,
1038.0,1857.0,1,1.0,19,False,629,633,634,,,0.71,0.29,,
1085.0,1690.0,1,0.92,20,False,633,635,636,,,0.68,0.32,,
1133.0,1538.0,1,0.92,21,True,635,,,,,,,,
1027.0,1699.0,1,1.0,21,True,636,,,,,,,,
983.0,1867.0,1,1.0,20,False,634,637,638,,,0.98,0.02,,
1028.0,1699.0,1,0.92,21,True,637,,,,,,,,
931.0,1877.0,1,1.0,21,True,638,,,,,,,,
1063.0,2217.0,1,1.0,15,False,573,639,,,,1.0,,,
1111.0,2018.0,1,0.92,16,False,639,640,641,,,0.69,0.31,,
1160.0,1837.0,1,0.92,17,False,640,642,,,,1.0,,,
1210.0,1672.0,1,0.92,18,False,642,643,,,,1.0,,,
1262.0,1522.0,1,0.92,19,False,643,644,,,,1.0,,,
1315.0,1385.0,1,0.92,20,False,644,645,646,,,0.37,0.63,,
1369.0,1261.0,1,0.92,21,True,645,,,,,,,,
1240.0,1393.0,1,1.0,21,True,646,,,,,,,,
1051.0,2029.0,1,1.0,17,False,641,647,,,,1.0,,,
1098.0,1847.0,1,0.92,18,False,647,648,649,,,0.62,0.38,,
1147.0,1681.0,1,0.92,19,False,648,650,651,,,0.6,0.4,,
1197.0,1530.0,1,0.92,20,False,650,652,653,,,0.82,0.18,,
1248.0,1393.0,1,0.92,21,True,652,,,,,,,,
1131.0,1538.0,1,1.0,21,True,653,,,,,,,,
1084.0,1690.0,1,1.0,20,False,651,654,,,,1.0,,,
1132.0,1538.0,1,0.92,21,True,654,,,,,,,,
1039.0,1857.0,1,1.0,19,False,649,655,,,,1.0,,,
1086.0,1690.0,1,0.92,20,False,655,656,,,,1.0,,,
1134.0,1538.0,1,0.92,21,True,656,,,,,,,,
1019.0,2435.0,1,1.0,14,False,571,657,,,,1.0,,,
1066.0,2216.0,1,0.92,15,False,657,658,,,,1.0,,,
1114.0,2017.0,1,0.92,16,False,658,659,,,,1.0,,,
1163.0,1836.0,1,0.92,17,False,659,660,661,,,0.63,0.37,,
1213.0,1671.0,1,0.92,18,False,660,662,663,,,0.34,0.66,,
1265.0,1521.0,1,0.92,19,False,662,664,,,,1.0,,,
1318.0,1384.0,1,0.92,20,False,664,665,666,,,0.46,0.54,,
1372.0,1260.0,1,0.92,21,True,665,,,,,,,,
1243.0,1392.0,1,1.0,21,True,666,,,,,,,,
1146.0,1680.0,1,1.0,19,False,663,667,668,,,0.51,0.49,,
1196.0,1529.0,1,0.92,20,False,667,669,,,,1.0,,,
1247.0,1392.0,1,0.92,21,True,669,,,,,,,,
1083.0,1689.0,1,1.0,20,False,668,670,671,,,0.8,0.2,,
1131.0,1537.0,1,0.92,21,True,670,,,,,,,,
1025.0,1698.0,1,1.0,21,True,671,,,,,,,,
1099.0,1846.0,1,1.0,18,False,661,672,673,,,0.13,0.87,,
1148.0,1680.0,1,0.92,19,False,672,674,,,,1.0,,,
1198.0,1529.0,1,0.92,20,False,674,675,676,,,0.46,0.54,,
1249.0,1392.0,1,0.92,21,True,675,,,,,,,,
1132.0,1537.0,1,1.0,21,True,676,,,,,,,,
1040.0,1856.0,1,1.0,19,False,673,677,678,,,0.42,0.58,,
1087.0,1689.0,1,0.92,20,False,677,679,,,,1.0,,,
1135.0,1537.0,1,0.92,21,True,679,,,,,,,,
985.0,1866.0,1,1.0,20,False,678,680,,,,1.0,,,
1030.0,1698.0,1,0.92,21,True,680,,,,,,,,
975.0,2676.0,1,1.0,13,False,569,681,,,,1.0,,,
1020.0,2436.0,1,0.92,14,False,681,682,,,,1.0,,,
1067.0,2217.0,1,0.92,15,False,682,683,,,,1.0,,,
1115.0,2018.0,1,0.92,16,False,683,684,,,,1.0,,,
1164.0,1837.0,1,0.92,17,False,684,685,,,,1.0,,,
1214.0,1672.0,1,0.92,18,False,685,686,,,,1.0,,,
1266.0,1522.0,1,0.92,19,False,686,687,,,,1.0,,,
1319.0,1385.0,1,0.92,20,False,687,688,,,,1.0,,,
1373.0,1261.0,1,0.92,21,True,688,,,,,,,,
1102.0,2891.0,1,1.0,9,False,262,689,,,,1.0,,,
1151.0,2631.0,1,0.92,10,False,689,690,691,,,0.59,0.41,,
1202.0,2395.0,1,0.92,11,False,690,692,,,,1.0,,,
1254.0,2180.0,1,0.92,12,False,692,693,,,,1.0,,,
1307.0,1984.0,1,0.92,13,False,693,694,,,,1.0,,,
1361.0,1806.0,1,0.92,14,False,694,695,696,,,0.01,0.99,,
1416.0,1644.0,1,0.92,15,False,695,697,698,,,0.29,0.71,,
1472.0,1496.0,1,0.92,16,False,697,,,,,,,,
1334.0,1653.0,1,1.0,16,False,698,699,,,,1.0,,,
1389.0,1505.0,1,0.92,17,False,699,700,,,,1.0,,,
1445.0,1370.0,1,0.92,18,False,700,,,,,,,,
1283.0,1816.0,1,1.0,15,False,696,338,339,,,0.91,0.09,,
1336.0,1653.0,1,0.92,16,False,338,340,,,,1.0,,,
1391.0,1505.0,1,0.92,17,False,340,342,,,,1.0,,,
1447.0,1370.0,1,0.92,18,False,342,,,,,,,,
1211.0,1826.0,1,1.0,16,False,339,364,365,,,0.51,0.49,,
1263.0,1662.0,1,0.92,17,False,364,366,,,,1.0,,,
1316.0,1513.0,1,0.92,18,False,366,368,,,,1.0,,,
1370.0,1377.0,1,0.92,19,False,368,369,370,,,0.35,0.65,,
1425.0,1253.0,1,0.92,20,False,369,371,372,,,0.2,0.8,,
1481.0,1141.0,1,0.92,21,False,371,,,,,,,,
1342.0,1260.0,1,1.0,21,True,372,,,,,,,,
1291.0,1385.0,1,1.0,20,False,370,373,701,,,0.28,0.72,,
1344.0,1261.0,1,0.92,21,True,373,,,,,,,,
1218.0,1393.0,1,1.0,21,True,701,,,,,,,,
1144.0,1836.0,1,1.0,17,False,365,381,,,,1.0,,,
1194.0,1671.0,1,0.92,18,False,381,382,383,,,0.14,0.86,,
1245.0,1521.0,1,0.92,19,False,382,384,,,,1.0,,,
1297.0,1384.0,1,0.92,20,False,384,385,386,,,0.35,0.65,,
1350.0,1260.0,1,0.92,21,True,385,,,,,,,,
1223.0,1392.0,1,1.0,21,True,386,,,,,,,,
1128.0,1680.0,1,1.0,19,False,383,387,388,,,0.32,0.68,,
1177.0,1529.0,1,0.92,20,False,387,389,,,,1.0,,,
1228.0,1392.0,1,0.92,21,True,389,,,,,,,,
1067.0,1689.0,1,1.0,20,False,388,391,,,,1.0,,,
1115.0,1537.0,1,0.92,21,True,391,,,,,,,,
1089.0,2646.0,1,1.0,11,False,691,702,,,,1.0,,,
1138.0,2408.0,1,0.92,12,False,702,703,704,,,0.78,0.22,,
1188.0,2192.0,1,0.92,13,False,703,705,,,,1.0,,,
1239.0,1995.0,1,0.92,14,False,705,706,,,,1.0,,,
1292.0,1816.0,1,0.92,15,False,706,707,,,,1.0,,,
1346.0,1653.0,1,0.92,16,False,707,708,709,,,0.51,0.49,,
1401.0,1505.0,1,0.92,17,False,708,710,711,,,0.84,0.16,,
1457.0,1370.0,1,0.92,18,False,710,,,,,,,,
1320.0,1513.0,1,1.0,18,False,711,712,713,,,0.53,0.47,,
1374.0,1377.0,1,0.92,19,False,712,714,715,,,0.97,0.03,,
1429.0,1253.0,1,0.92,20,False,714,,,,,,,,
1295.0,1385.0,1,1.0,20,False,715,716,717,,,0.18,0.82,,
1348.0,1261.0,1,0.92,21,True,716,,,,,,,,
1222.0,1393.0,1,1.0,21,True,717,,,,,,,,
1245.0,1521.0,1,1.0,19,False,713,384,718,,,0.09,0.91,,
1297.0,1384.0,1,0.92,20,False,384,385,386,,,0.49,0.51,,
1350.0,1260.0,1,0.92,21,True,385,,,,,,,,
1223.0,1392.0,1,1.0,21,True,386,,,,,,,,
1175.0,1529.0,1,1.0,20,False,718,719,,,,1.0,,,
1225.0,1392.0,1,0.92,21,True,719,,,,,,,,
1269.0,1662.0,1,1.0,17,False,709,720,,,,1.0,,,
1322.0,1513.0,1,0.92,18,False,720,721,722,,,0.14,0.86,,
1376.0,1377.0,1,0.92,19,False,721,723,,,,1.0,,,
1431.0,1253.0,1,0.92,20,False,723,,,,,,,,
1247.0,1521.0,1,1.0,19,False,722,724,,,,1.0,,,
1299.0,1384.0,1,0.92,20,False,724,725,726,,,0.26,0.74,,
1352.0,1260.0,1,0.92,21,True,725,,,,,,,,
1225.0,1392.0,1,1.0,21,True,726,,,,,,,,
1076.0,2421.0,1,1.0,13,False,704,727,,,,1.0,,,
1124.0,2204.0,1,0.92,14,False,727,728,,,,1.0,,,
1174.0,2006.0,1,0.92,15,False,728,729,730,,,0.65,0.35,,
1225.0,1826.0,1,0.92,16,False,729,731,732,,,0.38,0.62,,
1277.0,1662.0,1,0.92,17,False,731,733,,,,1.0,,,
1330.0,1513.0,1,0.92,18,False,733,734,,,,1.0,,,
1384.0,1377.0,1,0.92,19,False,734,735,736,,,0.61,0.39,,
1439.0,1253.0,1,0.92,20,False,735,,,,,,,,
